time,value
15:19:21,99
15:19:24,99
15:19:27,99
15:19:29,100
15:19:32,100
15:19:35,99
15:19:37,98
15:19:39,99
15:19:41,101
15:19:44,101
15:19:47,101
15:19:48,102
15:19:50,103
15:19:52,101
15:19:54,102
15:19:56,101
15:19:58,102
15:20:00,101
15:20:02,100
15:20:04,99
15:20:07,100
15:20:09,99
15:20:12,99
15:20:13,100
15:20:16,100
15:20:17,101
15:20:19,104
15:20:21,103
15:20:23,104
15:20:25,103
15:20:27,101
15:20:30,101
15:20:31,103
15:20:32,104
15:20:34,105
15:20:36,104
15:20:38,103
15:20:41,103
15:20:42,102
15:20:44,100
15:20:46,99
15:20:48,98
15:20:50,96
15:20:53,96
15:20:56,96
15:20:59,97
15:21:01,100
15:21:04,100
15:21:07,102
15:21:09,103
15:21:11,101
15:21:13,99
15:21:15,96
15:21:17,94
15:21:19,93
15:21:20,95
15:21:22,96
15:21:24,92
15:21:26,87
15:21:28,84
15:21:30,83
15:21:32,82
15:21:35,82
15:21:36,82
15:21:38,86
15:21:40,88
15:21:42,90
15:21:43,91
15:21:46,91
15:21:49,93
15:21:51,94
15:21:53,92
15:21:55,90
15:21:57,89
15:21:59,88
15:22:01,87
15:22:03,88
15:22:05,90
15:22:07,91
15:22:08,90
15:22:10,89
15:22:12,87
15:22:15,87
15:22:16,90
15:22:19,90
15:22:22,89
15:22:25,89
15:22:26,91
15:22:28,94
15:22:30,93
15:22:31,92
15:22:33,93
15:22:35,95
15:22:37,96
15:22:39,93
15:22:41,90
15:22:43,88
15:22:46,88
15:22:47,86
15:22:50,86
15:22:51,85
15:22:53,84
15:22:56,84
15:22:59,84
15:23:00,86
15:23:03,86
15:23:06,85
15:23:09,85
15:23:10,86
15:23:13,86
15:23:14,85
15:23:16,87
15:23:18,88
15:23:19,89
15:23:21,87
15:23:24,87
15:23:27,87
15:23:29,87
15:23:32,87
15:23:35,88
15:23:37,89
15:23:40,89
15:23:41,91
15:23:43,90
15:23:44,88
15:23:47,88
15:23:48,89
15:23:51,89
15:23:52,90
15:23:54,89
15:23:56,88
15:23:58,87
15:24:00,86
15:24:03,86
15:24:04,87
15:24:06,88
15:24:07,90
15:24:10,90
15:24:11,89
15:24:14,89
15:24:17,90
15:24:19,89
15:24:22,89
15:24:23,90
15:24:25,91
15:24:27,92
15:24:29,93
15:24:32,93
15:24:34,92
15:24:36,91
15:24:38,90
15:24:41,90
15:24:44,90
15:24:46,91
15:24:48,92
15:24:50,93
15:24:52,94
15:24:55,94
15:24:57,96
15:24:59,95
15:25:01,93
15:25:03,91
15:25:05,89
15:25:08,89
15:25:09,91
15:25:11,92
15:25:13,93
15:25:15,95
15:25:18,95
15:25:20,94
15:25:23,94
15:25:24,94
15:25:27,94
15:25:30,95
15:25:32,96
15:25:35,96
15:25:38,95
15:25:41,95
15:25:43,94
15:25:46,94
15:25:49,93
15:25:52,93
15:25:55,93
15:25:57,92
15:26:00,92
15:26:03,91
15:26:05,93
15:26:07,94
15:26:10,93
15:26:12,94
15:26:14,93
15:26:17,93
15:26:18,92
15:26:20,93
15:26:23,93
15:26:26,93
15:26:28,92
15:26:31,91
15:26:33,91
15:26:36,91
15:26:37,90
15:26:39,88
15:26:41,87
15:26:44,87
15:26:45,88
15:26:47,89
15:26:49,88
15:26:52,88
15:26:53,87
15:26:55,86
15:26:56,87
15:26:59,87
15:27:00,88
15:27:02,89
15:27:04,90
15:27:07,90
15:27:08,90
15:27:10,88
15:27:12,86
15:27:14,84
15:27:17,84
15:27:18,83
15:27:19,82
15:27:21,81
15:27:23,80
15:27:25,80
15:27:28,80
15:27:31,78
15:27:34,78
15:27:35,78
15:27:38,78
15:27:41,78
15:27:43,77
15:27:44,76
15:27:47,76
15:27:48,77
15:27:50,78
15:27:52,80
15:27:54,80
15:27:56,82
15:27:58,84
15:28:00,85
15:28:02,85
15:28:04,83
15:28:06,82
15:28:07,80
15:28:09,80
15:28:11,82
15:28:14,82
15:28:15,83
15:28:18,83
15:28:19,84
15:28:21,84
15:28:23,85
15:28:25,88
15:28:27,91
15:28:30,91
15:28:31,89
15:28:32,87
15:28:34,85
15:28:36,84
15:28:39,84
15:28:42,84
15:28:45,84
15:28:46,85
15:28:48,84
15:28:51,84
15:28:54,83
15:28:57,82
15:28:59,83
15:29:01,84
15:29:03,82
15:29:05,80
15:29:08,80
15:29:11,80
15:29:13,82
15:29:15,84
15:29:17,87
15:29:19,90
15:29:20,92
15:29:23,92
15:29:24,91
15:29:26,89
15:29:28,88
15:29:30,86
15:29:32,85
15:29:34,84
15:29:37,84
15:29:38,83
15:29:40,83
15:29:42,84
15:29:43,83
15:29:45,84
15:29:48,84
15:29:49,83
15:29:51,84
15:29:53,85
15:29:55,84
15:29:57,83
15:30:00,83
15:30:03,83
15:30:05,82
15:30:07,84
15:30:10,84
15:30:13,84
15:30:14,83
15:30:16,82
15:30:18,83
15:30:20,84
15:30:22,84
15:30:24,85
15:30:26,86
15:30:29,86
15:30:32,86
15:30:33,86
15:30:35,86
15:30:37,87
15:30:39,88
15:30:41,90
15:30:44,90
15:30:45,89
15:30:47,88
15:30:49,87
15:30:52,87
15:30:53,86
15:30:55,84
15:30:56,83
15:30:58,84
15:31:01,84
15:31:04,84
15:31:06,83
15:31:08,80
15:31:10,79
15:31:12,79
15:31:14,78
15:31:17,78
15:31:18,79
15:31:19,78
15:31:21,79
15:31:23,78
15:31:25,77
15:31:27,78
15:31:29,79
15:31:31,82
15:31:33,83
15:31:36,83
15:31:37,84
15:31:40,84
15:31:41,82
15:31:44,81
15:31:46,80
15:31:48,76
15:31:51,76
15:31:52,74
15:31:54,73
15:31:56,75
15:31:58,74
15:32:01,74
15:32:04,74
15:32:06,73
15:32:07,72
15:32:10,72
15:32:13,71
15:32:15,73
15:32:17,75
15:32:19,77
15:32:21,78
15:32:23,80
15:32:25,79
15:32:27,80
15:32:30,80
15:32:31,75
15:32:32,77
15:32:34,81
15:32:37,81
15:32:38,85
15:32:41,85
15:32:42,84
15:32:45,84
15:32:46,82
15:32:49,82
15:32:52,82
15:32:54,84
15:32:55,85
15:32:57,87
15:33:00,87
15:33:01,90
15:33:03,91
15:33:05,88
15:33:07,86
15:33:10,86
15:33:13,85
15:33:15,83
15:33:17,83
15:33:19,83
15:33:22,84
15:33:25,84
15:33:28,84
15:33:30,85
15:33:32,86
15:33:34,84
15:33:37,84
15:33:40,83
15:33:42,86
15:33:43,87
15:33:45,86
15:33:47,87
15:33:50,87
15:33:53,87
15:33:56,87
15:33:59,88
15:34:01,87
15:34:04,87
15:34:07,86
15:34:08,84
15:34:10,83
15:34:12,81
15:34:14,82
15:34:17,82
15:34:18,85
15:34:20,86
15:34:22,87
15:34:24,88
15:34:26,89
15:34:28,90
15:34:30,88
15:34:31,84
15:34:33,83
15:34:35,84
15:34:37,85
15:34:40,85
15:34:41,84
15:34:43,83
15:34:45,82
15:34:47,83
15:34:50,83
15:34:53,85
15:34:55,89
15:34:56,88
15:34:58,87
15:35:00,88
15:35:02,88
15:35:04,86
15:35:07,86
15:35:08,85
15:35:10,86
15:35:12,87
15:35:15,87
15:35:18,90
15:35:19,89
15:35:22,89
15:35:23,88
15:35:25,90
15:35:27,92
15:35:30,92
15:35:31,89
15:35:33,88
15:35:35,89
15:35:37,89
15:35:39,88
15:35:41,84
15:35:44,83
15:35:46,85
15:35:48,90
15:35:50,89
15:35:52,92
15:35:54,94
15:35:56,93
15:35:58,98
15:36:00,94
15:36:02,89
15:36:04,87
15:36:06,86
15:36:09,88
15:36:12,88
15:36:13,90
15:36:15,91
15:36:17,90
15:36:19,88
15:36:21,88
15:36:23,90
15:36:25,93
15:36:28,93
15:36:31,92
15:36:32,94
15:36:34,94
15:36:36,94
15:36:38,97
15:36:40,98
15:36:42,101
15:36:44,102
15:36:46,101
15:36:48,104
15:36:50,107
15:36:53,107
15:36:54,105
15:36:55,102
15:36:57,103
15:36:59,105
15:37:02,105
15:37:03,104
15:37:06,104
15:37:07,106
15:37:09,105
15:37:11,101
15:37:13,100
15:37:15,103
15:37:17,101
15:37:19,106
15:37:20,110
15:37:22,109
15:37:24,104
15:37:26,108
15:37:28,107
15:37:30,108
15:37:32,109
15:37:34,108
15:37:36,109
15:37:38,111
15:37:40,109
15:37:42,110
15:37:45,109
15:37:47,109
15:37:49,111
15:37:52,111
15:37:53,112
15:37:55,114
15:37:57,109
15:37:59,112
15:38:01,116
15:38:03,113
15:38:05,108
15:38:07,114
15:38:10,114
15:38:11,118
15:38:13,116
15:38:15,107
15:38:16,110
15:38:18,115
15:38:20,114
15:38:22,116
15:38:24,118
15:38:26,122
15:38:28,113
15:38:30,109
15:38:32,101
15:38:34,91
15:38:36,102
15:38:38,75
15:38:39,74
15:38:41,79
15:38:43,75
15:38:45,73
15:38:47,74
15:38:50,74
15:38:51,73
15:38:53,72
15:38:56,72
15:38:59,73
15:39:02,73
15:39:03,76
15:39:04,75
15:39:07,75
15:39:08,73
15:39:10,72
15:39:12,74
15:39:14,76
15:39:17,76
15:39:18,82
15:39:20,83
15:39:22,88
15:39:24,92
15:39:26,91
15:39:27,90
15:39:30,90
15:39:31,83
15:39:33,85
15:39:35,84
15:39:37,75
15:39:39,71
15:39:41,69
15:39:43,70
15:39:45,69
15:39:47,70
15:39:49,72
15:39:51,73
15:39:52,82
15:39:54,84
15:39:57,84
15:40:00,86
15:40:02,89
15:40:04,92
15:40:06,91
15:40:08,90
15:40:10,88
15:40:12,82
15:40:14,77
15:40:15,78
15:40:17,76
15:40:20,76
15:40:23,77
15:40:26,77
15:40:27,78
15:40:29,77
15:40:32,77
15:40:35,76
15:40:37,78
15:40:40,78
15:40:43,78
15:40:44,79
15:40:46,80
15:40:48,83
15:40:50,88
15:40:52,92
15:40:54,93
15:40:56,89
15:40:58,85
15:41:00,84
15:41:02,81
15:41:03,80
15:41:05,81
15:41:07,83
15:41:09,82
15:41:11,79
15:41:14,79
15:41:15,78
15:41:17,77
15:41:20,77
15:41:21,78
15:41:24,78
15:41:25,79
15:41:27,83
15:41:28,84
15:41:30,83
15:41:32,87
15:41:34,88
15:41:36,90
15:41:38,85
15:41:40,84
15:41:42,85
15:41:44,83
15:41:46,84
15:41:48,85
15:41:50,83
15:41:51,81
15:41:53,82
15:41:56,82
15:41:57,84
15:41:59,89
15:42:01,95
15:42:03,87
15:42:05,83
15:42:07,82
15:42:09,80
15:42:11,79
15:42:13,80
15:42:16,80
15:42:18,81
15:42:21,81
15:42:22,80
15:42:24,78
15:42:27,78
15:42:28,77
15:42:30,76
15:42:33,76
15:42:34,75
15:42:37,75
15:42:38,77
15:42:39,79
15:42:42,79
15:42:43,77
15:42:45,76
15:42:47,78
15:42:49,80
15:42:51,81
15:42:53,81
15:42:55,80
15:42:58,80
15:42:59,82
15:43:01,85
15:43:03,86
15:43:06,84
15:43:08,83
15:43:10,82
15:43:12,83
15:43:15,83
15:43:16,84
15:43:19,84
15:43:20,85
15:43:22,84
15:43:24,83
15:43:26,82
15:43:29,80
15:43:31,79
15:43:34,79
15:43:35,78
15:43:37,76
15:43:39,75
15:43:41,77
15:43:43,78
15:43:45,79
15:43:47,81
15:43:49,83
15:43:52,84
15:43:54,80
15:43:57,80
15:43:58,82
15:44:01,82
15:44:04,82
15:44:06,81
15:44:08,80
15:44:10,79
15:44:12,78
15:44:15,79
15:44:18,79
15:44:19,81
15:44:21,83
15:44:24,83
15:44:25,86
15:44:27,87
15:44:29,88
15:44:32,88
15:44:33,84
15:44:35,85
15:44:38,85
15:44:39,87
15:44:40,88
15:44:42,85
15:44:44,83
15:44:46,83
15:44:48,84
15:44:50,85
15:44:52,84
15:44:54,86
15:44:56,87
15:44:58,85
15:45:00,82
15:45:02,79
15:45:05,78
15:45:07,77
15:45:09,78
15:45:11,80
15:45:13,89
15:45:16,89
15:45:17,80
15:45:19,79
15:45:21,80
15:45:24,80
15:45:27,81
15:45:28,86
15:45:30,87
15:45:32,86
15:45:35,86
15:45:36,83
15:45:38,83
15:45:40,82
15:45:42,82
15:45:44,83
15:45:47,83
15:45:50,81
15:45:53,81
15:45:56,81
15:45:57,80
15:45:59,79
15:46:01,78
15:46:04,78
15:46:07,79
15:46:09,79
15:46:12,79
15:46:15,82
15:46:18,81
15:46:20,82
15:46:22,83
15:46:24,84
15:46:27,84
15:46:28,86
15:46:30,87
15:46:32,86
15:46:35,86
15:46:36,85
15:46:38,82
15:46:39,81
15:46:41,80
15:46:43,79
15:46:45,78
15:46:47,77
15:46:49,75
15:46:51,74
15:46:53,73
15:46:56,73
15:46:57,75
15:46:59,78
15:47:01,79
15:47:03,79
15:47:06,79
15:47:08,78
15:47:11,78
15:47:14,78
15:47:16,79
15:47:18,80
15:47:21,80
15:47:22,81
15:47:25,81
15:47:26,83
15:47:27,82
15:47:29,80
15:47:32,80
15:47:35,80
15:47:37,79
15:47:39,77
15:47:41,76
15:47:43,78
15:47:45,82
15:47:47,83
15:47:49,82
15:47:51,80
15:47:52,79
15:47:55,79
15:47:56,80
15:47:58,81
15:48:00,79
15:48:02,78
15:48:05,78
15:48:08,79
15:48:11,79
15:48:12,80
15:48:15,80
15:48:17,79
15:48:20,79
15:48:21,80
15:48:24,80
15:48:25,83
15:48:27,84
15:48:30,84
15:48:31,83
15:48:33,82
15:48:35,81
15:48:37,82
15:48:39,83
15:48:42,83
15:48:45,83
15:48:48,86
15:48:50,88
15:48:52,89
15:48:55,89
15:48:56,88
15:48:59,88
15:49:02,87
15:49:03,86
15:49:05,84
15:49:08,84
15:49:11,83
15:49:14,83
15:49:15,84
15:49:18,84
15:49:19,85
15:49:21,86
15:49:23,86
15:49:25,88
15:49:27,90
15:49:30,88
15:49:33,88
15:49:34,86
15:49:36,84
15:49:39,84
15:49:42,85
15:49:45,85
15:49:48,84
15:49:50,83
15:49:51,84
15:49:53,85
15:49:55,86
15:49:57,87
15:50:00,87
15:50:01,86
15:50:03,85
15:50:05,84
15:50:08,84
15:50:11,84
15:50:13,83
15:50:15,84
15:50:18,84
15:50:20,82
15:50:22,81
15:50:24,79
15:50:26,78
15:50:29,78
15:50:32,77
15:50:34,78
15:50:36,80
15:50:39,81
15:50:41,78
15:50:43,75
15:50:45,74
15:50:48,74
15:50:51,74
15:50:53,75
15:50:56,75
15:50:57,76
15:50:59,78
15:51:01,77
15:51:04,76
15:51:06,75
15:51:09,75
15:51:10,76
15:51:12,78
15:51:14,77
15:51:17,77
15:51:18,76
15:51:21,76
15:51:22,77
15:51:24,78
15:51:26,77
15:51:27,76
15:51:30,76
15:51:31,77
15:51:33,77
15:51:36,77
15:51:39,78
15:51:41,79
15:51:44,79
15:51:45,77
15:51:47,76
15:51:49,78
15:51:52,79
15:51:54,80
15:51:56,81
15:51:58,82
15:52:00,83
15:52:02,82
15:52:05,82
15:52:08,80
15:52:10,79
15:52:12,80
15:52:14,82
15:52:15,83
15:52:17,82
15:52:19,83
15:52:21,84
15:52:23,82
15:52:26,82
15:52:27,83
15:52:29,84
15:52:31,85
15:52:33,83
15:52:35,82
15:52:38,82
15:52:39,81
15:52:40,82
15:52:43,82
15:52:44,80
15:52:46,81
15:52:49,81
15:52:50,83
15:52:52,85
15:52:54,87
15:52:56,89
15:52:59,89
15:53:00,88
15:53:02,90
15:53:05,90
15:53:07,89
15:53:09,87
15:53:11,86
15:53:13,87
15:53:16,87
15:53:17,86
15:53:19,84
15:53:22,84
15:53:25,84
15:53:27,83
15:53:28,82
15:53:31,82
15:53:34,82
15:53:36,83
15:53:38,85
15:53:40,86
15:53:42,85
15:53:44,86
15:53:46,87
15:53:49,87
15:53:51,84
15:53:53,82
15:53:56,82
15:53:57,83
15:53:59,85
15:54:02,85
15:54:03,82
15:54:05,80
15:54:08,80
15:54:11,80
15:54:13,81
15:54:15,80
15:54:18,82
15:54:20,80
15:54:22,81
15:54:24,80
15:54:26,82
15:54:28,85
15:54:30,84
15:54:32,85
15:54:34,86
15:54:37,86
15:54:38,83
15:54:41,84
15:54:43,86
15:54:45,88
15:54:47,89
15:54:49,92
15:54:51,91
15:54:54,91
15:54:55,90
15:54:57,89
15:54:59,90
15:55:01,91
15:55:03,89
15:55:04,87
15:55:06,88
15:55:09,88
15:55:10,89
15:55:13,89
15:55:14,91
15:55:17,91
15:55:18,90
15:55:20,90
15:55:22,87
15:55:24,86
15:55:27,87
15:55:29,86
15:55:32,86
15:55:33,88
15:55:35,89
15:55:37,94
15:55:40,94
15:55:41,95
15:55:44,95
15:55:45,94
15:55:47,95
15:55:50,95
15:55:51,93
15:55:52,96
15:55:54,95
15:55:56,94
15:55:58,95
15:56:00,94
15:56:03,94
15:56:04,91
15:56:06,90
15:56:09,90
15:56:10,91
15:56:12,89
15:56:14,90
15:56:17,90
15:56:19,91
15:56:21,92
15:56:23,91
15:56:25,93
15:56:27,94
15:56:29,94
15:56:31,92
15:56:33,90
15:56:35,86
15:56:37,82
15:56:39,81
15:56:40,83
15:56:42,83
15:56:44,84
15:56:46,85
15:56:48,86
15:56:50,87
15:56:52,88
15:56:54,89
15:56:56,90
15:56:58,89
15:57:00,90
15:57:02,92
15:57:03,91
15:57:05,93
15:57:07,91
15:57:09,90
15:57:12,90
15:57:15,88
15:57:17,92
15:57:19,94
15:57:21,91
15:57:23,92
15:57:25,89
15:57:27,88
15:57:28,90
15:57:31,90
15:57:32,92
15:57:34,93
15:57:36,96
15:57:38,97
15:57:40,95
15:57:43,95
15:57:44,93
15:57:47,93
15:57:50,91
15:57:53,90
15:57:55,89
15:57:57,88
15:57:59,83
15:58:02,83
15:58:03,84
15:58:05,83
15:58:08,83
15:58:09,84
15:58:12,84
15:58:13,86
15:58:16,83
15:58:18,82
15:58:20,81
15:58:22,80
15:58:24,81
15:58:26,82
15:58:29,82
15:58:30,80
15:58:32,80
15:58:34,79
15:58:36,80
15:58:38,81
15:58:39,82
15:58:42,82
15:58:43,84
15:58:45,87
15:58:47,85
15:58:49,83
15:58:51,84
15:58:53,83
15:58:55,81
15:58:57,80
15:58:59,83
15:59:01,85
15:59:04,83
15:59:06,82
15:59:08,83
15:59:10,85
15:59:13,85
15:59:14,86
15:59:16,85
15:59:19,85
15:59:20,84
15:59:22,83
15:59:25,83
15:59:26,84
15:59:27,82
15:59:29,80
15:59:31,79
15:59:33,78
15:59:35,77
15:59:37,76
15:59:39,77
15:59:41,79
15:59:44,79
15:59:45,77
15:59:47,78
15:59:49,79
15:59:51,80
15:59:52,82
15:59:54,84
15:59:57,84
15:59:58,83
16:00:01,83
16:00:02,82
16:00:05,82
16:00:08,82
16:00:11,82
16:00:12,81
16:00:14,82
16:00:17,82
16:00:20,82
16:00:23,83
16:00:26,83
16:00:27,84
16:00:29,85
16:00:32,85
16:00:35,83
16:00:37,82
16:00:39,81
16:00:42,81
16:00:44,83
16:00:46,86
16:00:48,90
16:00:50,91
16:00:52,89
16:00:54,88
16:00:56,85
16:00:58,86
16:01:01,86
16:01:02,84
16:01:05,84
16:01:08,84
16:01:11,83
16:01:14,83
16:01:15,82
16:01:18,82
16:01:19,81
16:01:21,80
16:01:23,82
16:01:25,81
16:01:27,83
16:01:28,84
16:01:30,83
16:01:33,83
16:01:34,84
16:01:36,82
16:01:38,84
16:01:41,84
16:01:44,85
16:01:47,85
16:01:48,84
16:01:51,84
16:01:53,84
16:01:55,86
16:01:58,86
16:01:59,85
16:02:01,84
16:02:04,84
16:02:05,82
16:02:07,83
16:02:09,85
16:02:11,87
16:02:13,86
16:02:16,85
16:02:19,85
16:02:20,84
16:02:22,85
16:02:25,85
16:02:26,86
16:02:28,87
16:02:31,87
16:02:32,88
16:02:35,88
16:02:36,86
16:02:38,85
16:02:39,83
16:02:42,83
16:02:43,84
16:02:45,83
16:02:47,80
16:02:50,80
16:02:53,80
16:02:55,82
16:02:58,82
16:02:59,84
16:03:02,84
16:03:03,83
16:03:06,83
16:03:09,83
16:03:10,84
16:03:12,86
16:03:14,87
16:03:17,87
16:03:18,86
16:03:21,86
16:03:24,85
16:03:27,86
16:03:29,87
16:03:31,88
16:03:33,87
16:03:35,85
16:03:37,86
16:03:40,86
16:03:43,85
16:03:45,82
16:03:48,82
16:03:49,84
16:03:51,85
16:03:54,86
16:03:57,86
16:04:00,85
16:04:02,84
16:04:04,85
16:04:06,86
16:04:08,88
16:04:11,88
16:04:12,85
16:04:14,84
16:04:15,85
16:04:17,86
16:04:20,86
16:04:21,87
16:04:24,87
16:04:25,89
16:04:27,90
16:04:30,90
16:04:31,88
16:04:34,88
16:04:35,89
16:04:37,92
16:04:39,94
16:04:40,91
16:04:42,93
16:04:44,93
16:04:46,90
16:04:48,92
16:04:50,90
16:04:52,89
16:04:54,90
16:04:57,90
16:05:00,91
16:05:02,92
16:05:03,91
16:05:05,90
16:05:08,90
16:05:09,89
16:05:11,86
16:05:14,86
16:05:17,86
16:05:19,82
16:05:21,78
16:05:23,79
16:05:26,79
16:05:27,78
16:05:28,77
16:05:31,77
16:05:34,77
16:05:36,78
16:05:39,78
16:05:40,81
16:05:42,82
16:05:44,83
16:05:46,82
16:05:48,80
16:05:50,81
16:05:51,83
16:05:53,84
16:05:55,82
16:05:57,80
16:05:59,79
16:06:02,79
16:06:03,81
16:06:05,83
16:06:07,82
16:06:09,81
16:06:12,81
16:06:13,82
16:06:16,82
16:06:18,83
16:06:20,84
16:06:22,86
16:06:25,86
16:06:26,88
16:06:28,89
16:06:30,87
16:06:33,87
16:06:34,85
16:06:36,84
16:06:38,83
16:06:39,80
16:06:42,80
16:06:45,81
16:06:47,83
16:06:50,83
16:06:53,85
16:06:55,87
16:06:58,87
16:06:59,88
16:07:01,87
16:07:03,91
16:07:04,94
16:07:07,94
16:07:10,94
16:07:12,88
16:07:14,83
16:07:16,80
16:07:18,81
16:07:20,78
16:07:22,76
16:07:24,72
16:07:26,72
16:07:27,73
16:07:29,74
16:07:31,73
16:07:33,72
16:07:35,70
16:07:38,70
16:07:39,70
16:07:41,69
16:07:44,69
16:07:45,70
16:07:47,71
16:07:49,72
16:07:51,74
16:07:52,76
16:07:55,76
16:07:56,80
16:07:58,83
16:08:00,81
16:08:02,79
16:08:05,79
16:08:08,78
16:08:10,79
16:08:12,80
16:08:15,83
16:08:18,83
16:08:19,82
16:08:21,81
16:08:23,80
16:08:25,81
16:08:27,80
16:08:29,80
16:08:31,78
16:08:33,77
16:08:35,76
16:08:37,79
16:08:40,80
16:08:42,79
16:08:44,78
16:08:46,76
16:08:48,78
16:08:50,79
16:08:52,79
16:08:54,78
16:08:56,76
16:08:58,79
16:09:00,81
16:09:02,78
16:09:04,76
16:09:06,76
16:09:07,77
16:09:10,77
16:09:11,77
16:09:13,78
16:09:15,80
16:09:17,82
16:09:19,80
16:09:21,77
16:09:23,76
16:09:25,75
16:09:27,74
16:09:29,73
16:09:32,72
16:09:35,72
16:09:38,71
16:09:40,70
16:09:43,70
16:09:46,69
16:09:48,68
16:09:50,67
16:09:52,68
16:09:54,70
16:09:55,72
16:09:57,75
16:09:59,78
16:10:01,77
16:10:04,77
16:10:05,75
16:10:07,74
16:10:09,73
16:10:12,73
16:10:13,72
16:10:16,72
16:10:19,73
16:10:20,75
16:10:22,78
16:10:24,79
16:10:27,79
16:10:28,80
16:10:30,79
16:10:32,78
16:10:34,78
16:10:37,78
16:10:38,77
16:10:40,78
16:10:42,78
16:10:45,78
16:10:47,80
16:10:50,80
16:10:53,79
16:10:55,80
16:10:58,80
16:11:01,80
16:11:04,80
16:11:05,79
16:11:07,80
16:11:08,80
16:11:11,80
16:11:14,80
16:11:17,80
16:11:18,82
16:11:20,84
16:11:22,85
16:11:24,83
16:11:26,82
16:11:28,81
16:11:31,81
16:11:33,82
16:11:36,82
16:11:39,81
16:11:42,81
16:11:43,80
16:11:46,80
16:11:47,80
16:11:49,78
16:11:51,77
16:11:53,76
16:11:55,77
16:11:56,78
16:11:59,78
16:12:00,77
16:12:02,76
16:12:04,77
16:12:07,77
16:12:08,76
16:12:10,75
16:12:13,75
16:12:14,74
16:12:16,73
16:12:18,73
16:12:21,73
16:12:24,73
16:12:25,72
16:12:28,72
16:12:29,71
16:12:32,71
16:12:33,70
16:12:36,70
16:12:39,71
16:12:41,70
16:12:44,71
16:12:47,71
16:12:50,71
16:12:53,71
16:12:54,70
16:12:57,70
16:12:58,70
16:13:00,71
16:13:02,72
16:13:04,74
16:13:06,76
16:13:09,76
16:13:11,76
16:13:13,75
16:13:15,74
16:13:17,75
16:13:19,75
16:13:21,76
16:13:24,76
16:13:25,77
16:13:27,78
16:13:29,81
16:13:31,82
16:13:32,81
16:13:34,80
16:13:36,79
16:13:38,80
16:13:41,80
16:13:42,79
16:13:44,77
16:13:46,76
16:13:48,75
16:13:50,74
16:13:53,74
16:13:54,72
16:13:55,72
16:13:58,72
16:13:59,73
16:14:01,75
16:14:03,76
16:14:06,76
16:14:07,77
16:14:09,75
16:14:11,76
16:14:13,77
16:14:15,76
16:14:17,77
16:14:19,79
16:14:20,78
16:14:22,78
16:14:24,78
16:14:27,78
16:14:28,79
16:14:30,80
16:14:33,80
16:14:34,80
16:14:37,80
16:14:38,80
16:14:41,80
16:14:42,79
16:14:45,79
16:14:48,79
16:14:51,80
16:14:53,79
16:14:56,79
16:14:57,81
16:14:59,84
16:15:02,84
16:15:03,83
16:15:05,81
16:15:07,80
16:15:08,81
16:15:10,82
16:15:13,82
16:15:14,84
16:15:17,84
16:15:20,84
16:15:23,84
16:15:24,84
16:15:26,86
16:15:28,87
16:15:30,86
16:15:31,86
16:15:33,87
16:15:36,87
16:15:37,89
16:15:40,89
16:15:41,88
16:15:44,88
16:15:47,88
16:15:50,88
16:15:51,89
16:15:53,90
16:15:56,88
16:15:58,87
16:16:00,86
16:16:02,84
16:16:04,84
16:16:07,84
16:16:10,84
16:16:13,84
16:16:14,85
16:16:16,84
16:16:18,81
16:16:19,78
16:16:21,79
16:16:23,78
16:16:25,79
16:16:27,82
16:16:30,82
16:16:31,80
16:16:34,80
16:16:37,82
16:16:39,85
16:16:42,85
16:16:43,83
16:16:44,82
16:16:46,78
16:16:48,77
16:16:50,76
16:16:52,75
16:16:55,75
16:16:56,76
16:16:58,74
16:17:00,75
16:17:03,75
16:17:04,74
16:17:06,76
16:17:07,77
16:17:09,78
16:17:11,80
16:17:13,79
16:17:15,82
16:17:17,89
16:17:19,88
16:17:21,83
16:17:23,79
16:17:25,75
16:17:27,73
16:17:30,73
16:17:31,74
16:17:32,76
16:17:34,75
16:17:37,75
16:17:40,76
16:17:42,79
16:17:45,79
16:17:46,78
16:17:49,78
16:17:52,78
16:17:55,79
16:17:57,82
16:18:00,82
16:18:01,81
16:18:03,82
16:18:05,80
16:18:07,85
16:18:09,87
16:18:11,88
16:18:14,88
16:18:15,87
16:18:18,87
16:18:19,88
16:18:20,87
16:18:23,87
16:18:26,89
16:18:28,91
16:18:30,93
16:18:33,93
16:18:34,94
16:18:36,96
16:18:39,96
16:18:42,96
16:18:43,97
16:18:45,96
16:18:47,96
16:18:49,95
16:18:51,92
16:18:53,88
16:18:55,86
16:18:57,88
16:18:59,89
16:19:01,88
16:19:04,88
16:19:05,94
16:19:07,96
16:19:08,90
16:19:10,88
16:19:12,85
16:19:15,85
16:19:16,84
16:19:18,83
16:19:21,83
16:19:22,82
16:19:25,82
16:19:26,83
16:19:29,83
16:19:30,80
16:19:31,81
16:19:33,82
16:19:35,81
16:19:37,83
16:19:39,84
16:19:42,84
16:19:43,85
16:19:45,85
16:19:47,83
16:19:49,85
16:19:52,85
16:19:53,86
16:19:55,87
16:19:56,86
16:19:59,86
16:20:00,87
16:20:02,88
16:20:05,88
16:20:06,90
16:20:08,91
16:20:11,91
16:20:12,95
16:20:14,98
16:20:16,96
16:20:18,93
16:20:19,93
16:20:21,103
16:20:23,105
16:20:25,96
16:20:27,93
