dateTime,level,seconds,dateOfSleep
2024-02-10T04:37:30.000,rem,270,2024-02-10
2024-02-10T04:42:00.000,light,1230,2024-02-10
2024-02-10T05:02:30.000,deep,1470,2024-02-10
2024-02-10T05:27:00.000,rem,2910,2024-02-10
2024-02-10T06:15:30.000,light,2280,2024-02-10
2024-02-10T06:53:30.000,wake,300,2024-02-10
2024-02-10T06:58:30.000,light,510,2024-02-10
2024-02-10T07:07:00.000,rem,330,2024-02-10
2024-02-10T07:12:30.000,wake,300,2024-02-10
2024-02-10T07:17:30.000,light,480,2024-02-10
2024-02-10T07:25:30.000,rem,870,2024-02-10
2024-02-10T07:40:00.000,light,150,2024-02-10
2024-02-08T23:11:00.000,wake,420,2024-02-09
2024-02-08T23:18:00.000,light,480,2024-02-09
2024-02-08T23:26:00.000,wake,810,2024-02-09
2024-02-08T23:39:30.000,light,1290,2024-02-09
2024-02-09T00:01:00.000,deep,1740,2024-02-09
2024-02-09T00:30:00.000,light,1140,2024-02-09
2024-02-09T00:49:00.000,deep,2910,2024-02-09
2024-02-09T01:37:30.000,light,30,2024-02-09
2024-02-09T01:38:00.000,rem,1230,2024-02-09
2024-02-09T01:58:30.000,light,840,2024-02-09
2024-02-09T02:12:30.000,deep,810,2024-02-09
2024-02-09T02:26:00.000,light,2190,2024-02-09
2024-02-09T03:02:30.000,rem,1890,2024-02-09
2024-02-09T03:34:00.000,light,480,2024-02-09
2024-02-09T03:42:00.000,deep,1260,2024-02-09
2024-02-09T04:03:00.000,light,1890,2024-02-09
2024-02-09T04:34:30.000,rem,1560,2024-02-09
2024-02-09T05:00:30.000,wake,360,2024-02-09
2024-02-09T05:06:30.000,light,540,2024-02-09
2024-02-09T05:15:30.000,deep,660,2024-02-09
2024-02-09T05:26:30.000,light,1500,2024-02-09
2024-02-09T05:51:30.000,rem,2910,2024-02-09
2024-02-09T06:40:00.000,light,930,2024-02-09
2024-02-09T06:55:30.000,wake,330,2024-02-09
2024-02-09T07:01:00.000,light,180,2024-02-09
2024-02-09T07:04:00.000,wake,720,2024-02-09
2024-02-09T07:16:00.000,light,270,2024-02-09
2024-02-09T07:20:30.000,wake,330,2024-02-09
2024-02-09T07:26:00.000,light,360,2024-02-09
2024-02-09T07:32:00.000,wake,660,2024-02-09
2024-02-09T07:43:00.000,light,390,2024-02-09
2024-02-09T07:49:30.000,rem,300,2024-02-09
2024-02-09T07:54:30.000,light,900,2024-02-09
2024-02-09T08:09:30.000,rem,300,2024-02-09
2024-02-09T08:14:30.000,light,120,2024-02-09
2024-02-09T08:16:30.000,wake,1620,2024-02-09
2024-02-07T00:09:30.000,light,180,2024-02-07
2024-02-07T00:12:30.000,deep,2670,2024-02-07
2024-02-07T00:57:00.000,light,270,2024-02-07
2024-02-07T01:01:30.000,rem,720,2024-02-07
2024-02-07T01:13:30.000,light,3510,2024-02-07
2024-02-07T02:12:00.000,wake,510,2024-02-07
2024-02-07T02:20:30.000,rem,1170,2024-02-07
2024-02-07T02:40:00.000,light,990,2024-02-07
2024-02-07T02:56:30.000,wake,240,2024-02-07
2024-02-07T03:00:30.000,light,2850,2024-02-07
2024-02-07T03:48:00.000,rem,1650,2024-02-07
2024-02-07T04:15:30.000,light,810,2024-02-07
2024-02-07T04:29:00.000,deep,1410,2024-02-07
2024-02-07T04:52:30.000,light,240,2024-02-07
2024-02-07T04:56:30.000,wake,270,2024-02-07
2024-02-07T05:01:00.000,light,570,2024-02-07
2024-02-07T05:10:30.000,rem,2160,2024-02-07
2024-02-07T05:46:30.000,light,3240,2024-02-07
2024-02-07T06:40:30.000,wake,330,2024-02-07
2024-02-07T06:46:00.000,light,240,2024-02-07
2024-02-07T06:50:00.000,rem,630,2024-02-07
2024-02-07T07:00:30.000,light,90,2024-02-07
2024-02-07T07:02:00.000,wake,240,2024-02-07
2024-02-07T07:06:00.000,light,150,2024-02-07
2024-02-07T07:08:30.000,wake,360,2024-02-07
2024-02-06T00:13:00.000,wake,600,2024-02-06
2024-02-06T00:23:00.000,light,90,2024-02-06
2024-02-06T00:24:30.000,deep,2430,2024-02-06
2024-02-06T01:05:00.000,light,3240,2024-02-06
2024-02-06T01:59:00.000,wake,360,2024-02-06
2024-02-06T02:05:00.000,light,510,2024-02-06
2024-02-06T02:13:30.000,wake,330,2024-02-06
2024-02-06T02:19:00.000,light,90,2024-02-06
2024-02-06T02:20:30.000,rem,1320,2024-02-06
2024-02-06T02:42:30.000,light,1020,2024-02-06
2024-02-06T02:59:30.000,deep,390,2024-02-06
2024-02-06T03:06:00.000,light,3150,2024-02-06
2024-02-06T03:58:30.000,rem,2010,2024-02-06
2024-02-06T04:32:00.000,light,2760,2024-02-06
2024-02-06T05:18:00.000,rem,510,2024-02-06
2024-02-06T05:26:30.000,light,780,2024-02-06
2024-02-06T05:39:30.000,wake,300,2024-02-06
2024-02-06T05:44:30.000,light,30,2024-02-06
2024-02-06T05:45:00.000,rem,1410,2024-02-06
2024-02-06T06:08:30.000,light,2340,2024-02-06
2024-02-06T06:47:30.000,wake,300,2024-02-06
2024-02-06T06:52:30.000,light,240,2024-02-06
2024-02-06T06:56:30.000,wake,240,2024-02-06
2024-02-05T02:32:00.000,wake,660,2024-02-05
2024-02-05T02:43:00.000,light,1170,2024-02-05
2024-02-05T03:02:30.000,deep,1980,2024-02-05
2024-02-05T03:35:30.000,rem,1410,2024-02-05
2024-02-05T03:59:00.000,light,630,2024-02-05
2024-02-05T04:09:30.000,deep,3210,2024-02-05
2024-02-05T05:03:00.000,light,60,2024-02-05
2024-02-05T05:04:00.000,rem,1620,2024-02-05
2024-02-05T05:31:00.000,light,3420,2024-02-05
2024-02-05T06:28:00.000,rem,270,2024-02-05
2024-02-05T06:32:30.000,light,360,2024-02-05
2024-02-05T06:38:30.000,wake,300,2024-02-05
2024-02-05T06:43:30.000,light,1920,2024-02-05
2024-02-05T07:15:30.000,wake,240,2024-02-05
2024-02-05T07:19:30.000,light,1200,2024-02-05
2024-02-05T07:39:30.000,rem,1500,2024-02-05
2024-02-05T08:04:30.000,wake,510,2024-02-05
2024-02-04T00:41:30.000,wake,510,2024-02-04
2024-02-04T00:50:00.000,light,180,2024-02-04
2024-02-04T00:53:00.000,deep,1530,2024-02-04
2024-02-04T01:18:30.000,light,1890,2024-02-04
2024-02-04T01:50:00.000,deep,360,2024-02-04
2024-02-04T01:56:00.000,light,240,2024-02-04
2024-02-04T02:00:00.000,rem,930,2024-02-04
2024-02-04T02:15:30.000,light,540,2024-02-04
2024-02-04T02:24:30.000,deep,2820,2024-02-04
2024-02-04T03:11:30.000,rem,1140,2024-02-04
2024-02-04T03:30:30.000,wake,390,2024-02-04
2024-02-04T03:37:00.000,light,1830,2024-02-04
2024-02-04T04:07:30.000,wake,270,2024-02-04
2024-02-04T04:12:00.000,light,1470,2024-02-04
2024-02-04T04:36:30.000,rem,630,2024-02-04
2024-02-04T04:47:00.000,light,2610,2024-02-04
2024-02-04T05:30:30.000,wake,510,2024-02-04
2024-02-04T05:39:00.000,light,300,2024-02-04
2024-02-04T05:44:00.000,rem,2130,2024-02-04
2024-02-04T06:19:30.000,light,3390,2024-02-04
2024-02-04T07:16:00.000,wake,330,2024-02-04
2024-02-02T22:53:30.000,wake,30,2024-02-03
2024-02-02T22:54:00.000,light,690,2024-02-03
2024-02-02T23:05:30.000,deep,1110,2024-02-03
2024-02-02T23:24:00.000,light,390,2024-02-03
2024-02-02T23:30:30.000,deep,3060,2024-02-03
2024-02-03T00:21:30.000,rem,1470,2024-02-03
2024-02-03T00:46:00.000,light,3570,2024-02-03
2024-02-03T01:45:30.000,rem,1500,2024-02-03
2024-02-03T02:10:30.000,wake,510,2024-02-03
2024-02-03T02:19:00.000,light,3900,2024-02-03
2024-02-03T03:24:00.000,wake,660,2024-02-03
2024-02-03T03:35:00.000,light,180,2024-02-03
2024-02-03T03:38:00.000,rem,420,2024-02-03
2024-02-03T03:45:00.000,light,1860,2024-02-03
2024-02-03T04:16:00.000,wake,300,2024-02-03
2024-02-03T04:21:00.000,light,2130,2024-02-03
2024-02-03T04:56:30.000,rem,2910,2024-02-03
2024-02-03T05:45:00.000,light,2940,2024-02-03
2024-02-03T06:34:00.000,deep,450,2024-02-03
2024-02-03T06:41:30.000,light,1200,2024-02-03
2024-02-03T07:01:30.000,wake,720,2024-02-03
2024-02-02T01:22:30.000,wake,450,2024-02-02
2024-02-02T01:30:00.000,light,480,2024-02-02
2024-02-02T01:38:00.000,deep,1740,2024-02-02
2024-02-02T02:07:00.000,wake,210,2024-02-02
2024-02-02T02:10:30.000,light,570,2024-02-02
2024-02-02T02:20:00.000,rem,810,2024-02-02
2024-02-02T02:33:30.000,light,870,2024-02-02
2024-02-02T02:48:00.000,deep,1260,2024-02-02
2024-02-02T03:09:00.000,wake,360,2024-02-02
2024-02-02T03:15:00.000,light,60,2024-02-02
2024-02-02T03:16:00.000,deep,1650,2024-02-02
2024-02-02T03:43:30.000,light,30,2024-02-02
2024-02-02T03:44:00.000,rem,1260,2024-02-02
2024-02-02T04:05:00.000,light,4260,2024-02-02
2024-02-02T05:16:00.000,rem,2880,2024-02-02
2024-02-02T06:04:00.000,light,1140,2024-02-02
2024-02-02T06:23:00.000,wake,660,2024-02-02
2024-01-30T22:46:30.000,wake,1110,2024-01-31
2024-01-30T23:05:00.000,light,660,2024-01-31
2024-01-30T23:16:00.000,deep,2520,2024-01-31
2024-01-30T23:58:00.000,light,2190,2024-01-31
2024-01-31T00:34:30.000,rem,870,2024-01-31
2024-01-31T00:49:00.000,light,1530,2024-01-31
2024-01-31T01:14:30.000,rem,990,2024-01-31
2024-01-31T01:31:00.000,light,2220,2024-01-31
2024-01-31T02:08:00.000,wake,240,2024-01-31
2024-01-31T02:12:00.000,light,2220,2024-01-31
2024-01-31T02:49:00.000,rem,300,2024-01-31
2024-01-31T02:54:00.000,light,240,2024-01-31
2024-01-31T02:58:00.000,rem,1680,2024-01-31
2024-01-31T03:26:00.000,light,1200,2024-01-31
2024-01-31T03:46:00.000,deep,300,2024-01-31
2024-01-31T03:51:00.000,light,1440,2024-01-31
2024-01-31T04:15:00.000,wake,240,2024-01-31
2024-01-31T04:19:00.000,light,1860,2024-01-31
2024-01-31T04:50:00.000,rem,2010,2024-01-31
2024-01-31T05:23:30.000,light,5070,2024-01-31
2024-01-31T06:48:00.000,rem,300,2024-01-31
2024-01-31T06:53:00.000,wake,990,2024-01-31
2024-01-31T07:09:30.000,light,510,2024-01-31
2024-01-31T07:18:00.000,wake,2550,2024-01-31
2024-01-29T23:13:30.000,wake,30,2024-01-30
2024-01-29T23:14:00.000,light,450,2024-01-30
2024-01-29T23:21:30.000,deep,2190,2024-01-30
2024-01-29T23:58:00.000,light,90,2024-01-30
2024-01-29T23:59:30.000,rem,1350,2024-01-30
2024-01-30T00:22:00.000,light,810,2024-01-30
2024-01-30T00:35:30.000,deep,2550,2024-01-30
2024-01-30T01:18:00.000,light,750,2024-01-30
2024-01-30T01:30:30.000,rem,2130,2024-01-30
2024-01-30T02:06:00.000,light,4620,2024-01-30
2024-01-30T03:23:00.000,wake,540,2024-01-30
2024-01-30T03:32:00.000,rem,960,2024-01-30
2024-01-30T03:48:00.000,light,4230,2024-01-30
2024-01-30T04:58:30.000,wake,330,2024-01-30
2024-01-30T05:04:00.000,light,60,2024-01-30
2024-01-30T05:05:00.000,rem,1440,2024-01-30
2024-01-30T05:29:00.000,light,300,2024-01-30
2024-01-30T05:34:00.000,wake,900,2024-01-30
2024-01-30T05:49:00.000,light,4290,2024-01-30
2024-01-30T07:00:30.000,rem,1050,2024-01-30
2024-01-30T07:18:00.000,light,150,2024-01-30
2024-01-28T23:51:30.000,light,870,2024-01-29
2024-01-29T00:06:00.000,deep,2430,2024-01-29
2024-01-29T00:46:30.000,light,1110,2024-01-29
2024-01-29T01:05:00.000,rem,660,2024-01-29
2024-01-29T01:16:00.000,light,1380,2024-01-29
2024-01-29T01:39:00.000,deep,720,2024-01-29
2024-01-29T01:51:00.000,light,2190,2024-01-29
2024-01-29T02:27:30.000,wake,450,2024-01-29
2024-01-29T02:35:00.000,light,30,2024-01-29
2024-01-29T02:35:30.000,rem,1830,2024-01-29
2024-01-29T03:06:00.000,light,3090,2024-01-29
2024-01-29T03:57:30.000,deep,300,2024-01-29
2024-01-29T04:02:30.000,wake,240,2024-01-29
2024-01-29T04:06:30.000,light,60,2024-01-29
2024-01-29T04:07:30.000,rem,1290,2024-01-29
2024-01-29T04:29:00.000,light,3870,2024-01-29
2024-01-29T05:33:30.000,rem,1290,2024-01-29
2024-01-29T05:55:00.000,wake,330,2024-01-29
2024-01-29T06:00:30.000,light,2100,2024-01-29
2024-01-29T06:35:30.000,rem,1440,2024-01-29
2024-01-29T06:59:30.000,light,4110,2024-01-29
2024-01-29T08:08:00.000,wake,1020,2024-01-29
2024-01-28T00:03:30.000,wake,810,2024-01-28
2024-01-28T00:17:00.000,light,1170,2024-01-28
2024-01-28T00:36:30.000,deep,1080,2024-01-28
2024-01-28T00:54:30.000,light,480,2024-01-28
2024-01-28T01:02:30.000,rem,750,2024-01-28
2024-01-28T01:15:00.000,light,1860,2024-01-28
2024-01-28T01:46:00.000,deep,270,2024-01-28
2024-01-28T01:50:30.000,light,1950,2024-01-28
2024-01-28T02:23:00.000,rem,1140,2024-01-28
2024-01-28T02:42:00.000,wake,780,2024-01-28
2024-01-28T02:55:00.000,light,150,2024-01-28
2024-01-28T02:57:30.000,deep,1920,2024-01-28
2024-01-28T03:29:30.000,light,1230,2024-01-28
2024-01-28T03:50:00.000,rem,1920,2024-01-28
2024-01-28T04:22:00.000,light,690,2024-01-28
2024-01-28T04:33:30.000,rem,420,2024-01-28
2024-01-28T04:40:30.000,light,3300,2024-01-28
2024-01-28T05:35:30.000,rem,870,2024-01-28
2024-01-28T05:50:00.000,wake,480,2024-01-28
2024-01-28T05:58:00.000,light,3150,2024-01-28
2024-01-27T00:00:00.000,wake,30,2024-01-27
2024-01-27T00:00:30.000,light,300,2024-01-27
2024-01-27T00:05:30.000,deep,2850,2024-01-27
2024-01-27T00:53:00.000,light,300,2024-01-27
2024-01-27T00:58:00.000,rem,690,2024-01-27
2024-01-27T01:09:30.000,light,3630,2024-01-27
2024-01-27T02:10:00.000,deep,330,2024-01-27
2024-01-27T02:15:30.000,light,870,2024-01-27
2024-01-27T02:30:00.000,rem,2190,2024-01-27
2024-01-27T03:06:30.000,light,2850,2024-01-27
2024-01-27T03:54:00.000,rem,300,2024-01-27
2024-01-27T03:59:00.000,light,1590,2024-01-27
2024-01-27T04:25:30.000,rem,1290,2024-01-27
2024-01-27T04:47:00.000,light,120,2024-01-27
2024-01-27T04:49:00.000,wake,660,2024-01-27
2024-01-27T05:00:00.000,light,990,2024-01-27
2024-01-27T05:16:30.000,deep,1080,2024-01-27
2024-01-27T05:34:30.000,light,690,2024-01-27
2024-01-27T05:46:00.000,rem,2970,2024-01-27
2024-01-27T06:35:30.000,light,4050,2024-01-27
2024-01-27T07:43:00.000,wake,570,2024-01-27
2024-01-26T00:44:00.000,light,240,2024-01-26
2024-01-26T00:48:00.000,deep,1590,2024-01-26
2024-01-26T01:14:30.000,light,120,2024-01-26
2024-01-26T01:16:30.000,wake,510,2024-01-26
2024-01-26T01:25:00.000,light,720,2024-01-26
2024-01-26T01:37:00.000,deep,1140,2024-01-26
2024-01-26T01:56:00.000,light,570,2024-01-26
2024-01-26T02:05:30.000,deep,300,2024-01-26
2024-01-26T02:10:30.000,light,2160,2024-01-26
2024-01-26T02:46:30.000,deep,270,2024-01-26
2024-01-26T02:51:00.000,light,180,2024-01-26
2024-01-26T02:54:00.000,rem,2850,2024-01-26
2024-01-26T03:41:30.000,light,4890,2024-01-26
2024-01-26T05:03:00.000,rem,2160,2024-01-26
2024-01-26T05:39:00.000,light,960,2024-01-26
2024-01-26T05:55:00.000,deep,1950,2024-01-26
2024-01-26T06:27:30.000,light,900,2024-01-26
2024-01-26T06:42:30.000,wake,600,2024-01-26
2024-01-26T06:52:30.000,light,390,2024-01-26
2024-01-26T06:59:00.000,wake,1380,2024-01-26
2024-01-25T00:41:30.000,wake,540,2024-01-25
2024-01-25T00:50:30.000,light,210,2024-01-25
2024-01-25T00:54:00.000,deep,1590,2024-01-25
2024-01-25T01:20:30.000,light,780,2024-01-25
2024-01-25T01:33:30.000,deep,630,2024-01-25
2024-01-25T01:44:00.000,rem,1260,2024-01-25
2024-01-25T02:05:00.000,light,1200,2024-01-25
2024-01-25T02:25:00.000,deep,330,2024-01-25
2024-01-25T02:30:30.000,light,1350,2024-01-25
2024-01-25T02:53:00.000,deep,810,2024-01-25
2024-01-25T03:06:30.000,rem,1770,2024-01-25
2024-01-25T03:36:00.000,light,2880,2024-01-25
2024-01-25T04:24:00.000,deep,720,2024-01-25
2024-01-25T04:36:00.000,light,1230,2024-01-25
2024-01-25T04:56:30.000,rem,1770,2024-01-25
2024-01-25T05:26:00.000,wake,660,2024-01-25
2024-01-25T05:37:00.000,light,1500,2024-01-25
2024-01-25T06:02:00.000,wake,210,2024-01-25
2024-01-25T06:05:30.000,light,1440,2024-01-25
2024-01-25T06:29:30.000,wake,420,2024-01-25
2024-01-25T06:36:30.000,light,90,2024-01-25
2024-01-25T06:38:00.000,rem,330,2024-01-25
2024-01-25T06:43:30.000,light,1290,2024-01-25
2024-01-25T07:05:00.000,rem,330,2024-01-25
2024-01-23T23:50:00.000,wake,600,2024-01-24
2024-01-24T00:00:00.000,light,1380,2024-01-24
2024-01-24T00:23:00.000,deep,1050,2024-01-24
2024-01-24T00:40:30.000,light,1140,2024-01-24
2024-01-24T00:59:30.000,deep,270,2024-01-24
2024-01-24T01:04:00.000,light,60,2024-01-24
2024-01-24T01:05:00.000,rem,1230,2024-01-24
2024-01-24T01:25:30.000,light,1920,2024-01-24
2024-01-24T01:57:30.000,rem,3660,2024-01-24
2024-01-24T02:58:30.000,light,4050,2024-01-24
2024-01-24T04:06:00.000,rem,1350,2024-01-24
2024-01-24T04:28:30.000,wake,390,2024-01-24
2024-01-24T04:35:00.000,light,450,2024-01-24
2024-01-24T04:42:30.000,deep,2280,2024-01-24
2024-01-24T05:20:30.000,light,990,2024-01-24
2024-01-24T05:37:00.000,wake,330,2024-01-24
2024-01-24T05:42:30.000,rem,1500,2024-01-24
2024-01-24T06:07:30.000,light,3900,2024-01-24
2024-01-24T07:12:30.000,rem,1500,2024-01-24
2024-01-24T07:37:30.000,light,90,2024-01-24
2024-01-24T07:39:00.000,wake,1140,2024-01-24
2024-01-24T07:58:00.000,light,150,2024-01-24
2024-01-24T08:00:30.000,wake,3030,2024-01-24
2024-01-24T08:51:00.000,light,2340,2024-01-24
2024-01-24T09:30:00.000,rem,2160,2024-01-24
2024-01-24T10:06:00.000,light,810,2024-01-24
2024-01-24T10:19:30.000,deep,900,2024-01-24
2024-01-24T10:34:30.000,light,450,2024-01-24
2024-01-23T00:33:30.000,wake,690,2024-01-23
2024-01-23T00:45:00.000,light,810,2024-01-23
2024-01-23T00:58:30.000,deep,2400,2024-01-23
2024-01-23T01:38:30.000,light,240,2024-01-23
2024-01-23T01:42:30.000,rem,900,2024-01-23
2024-01-23T01:57:30.000,light,4200,2024-01-23
2024-01-23T03:07:30.000,rem,1770,2024-01-23
2024-01-23T03:37:00.000,light,2520,2024-01-23
2024-01-23T04:19:00.000,wake,480,2024-01-23
2024-01-23T04:27:00.000,light,1560,2024-01-23
2024-01-23T04:53:00.000,rem,1740,2024-01-23
2024-01-23T05:22:00.000,light,1470,2024-01-23
2024-01-23T05:46:30.000,deep,360,2024-01-23
2024-01-23T05:52:30.000,light,1230,2024-01-23
2024-01-23T06:13:00.000,wake,360,2024-01-23
2024-01-23T06:19:00.000,light,150,2024-01-23
2024-01-23T06:21:30.000,wake,450,2024-01-23
2024-01-23T06:29:00.000,light,600,2024-01-23
2024-01-23T06:39:00.000,wake,630,2024-01-23
2024-01-23T06:49:30.000,light,1560,2024-01-23
2024-01-23T07:15:30.000,deep,300,2024-01-23
2024-01-23T07:20:30.000,wake,510,2024-01-23
2024-01-23T07:29:00.000,rem,270,2024-01-23
2024-01-23T07:33:30.000,light,180,2024-01-23
2024-01-23T07:36:30.000,wake,270,2024-01-23
2024-01-23T07:41:00.000,light,90,2024-01-23
2024-01-23T07:42:30.000,rem,270,2024-01-23
2024-01-21T23:48:30.000,light,90,2024-01-22
2024-01-21T23:50:00.000,wake,420,2024-01-22
2024-01-21T23:57:00.000,light,750,2024-01-22
2024-01-22T00:09:30.000,deep,270,2024-01-22
2024-01-22T00:14:00.000,light,720,2024-01-22
2024-01-22T00:26:00.000,deep,360,2024-01-22
2024-01-22T00:32:00.000,light,1080,2024-01-22
2024-01-22T00:50:00.000,rem,390,2024-01-22
2024-01-22T00:56:30.000,light,1440,2024-01-22
2024-01-22T01:20:30.000,deep,1230,2024-01-22
2024-01-22T01:41:00.000,light,1440,2024-01-22
2024-01-22T02:05:00.000,rem,2370,2024-01-22
2024-01-22T02:44:30.000,light,1440,2024-01-22
2024-01-22T03:08:30.000,deep,810,2024-01-22
2024-01-22T03:22:00.000,wake,360,2024-01-22
2024-01-22T03:28:00.000,light,2340,2024-01-22
2024-01-22T04:07:00.000,rem,2160,2024-01-22
2024-01-22T04:43:00.000,light,510,2024-01-22
2024-01-22T04:51:30.000,deep,1980,2024-01-22
2024-01-22T05:24:30.000,wake,360,2024-01-22
2024-01-22T05:30:30.000,light,780,2024-01-22
2024-01-22T05:43:30.000,wake,1410,2024-01-22
2024-01-22T06:07:00.000,light,150,2024-01-22
2024-01-22T06:09:30.000,wake,390,2024-01-22
2024-01-22T06:16:00.000,light,1890,2024-01-22
2024-01-22T06:47:30.000,deep,270,2024-01-22
2024-01-22T06:52:00.000,light,90,2024-01-22
2024-01-22T06:53:30.000,rem,990,2024-01-22
2024-01-22T07:10:00.000,light,840,2024-01-22
2024-01-22T07:24:00.000,rem,300,2024-01-22
2024-01-22T07:29:00.000,light,3630,2024-01-22
2024-01-22T08:29:30.000,rem,360,2024-01-22
2024-01-22T08:35:30.000,wake,690,2024-01-22
2024-01-20T23:43:00.000,wake,360,2024-01-21
2024-01-20T23:49:00.000,light,2880,2024-01-21
2024-01-21T00:37:00.000,deep,390,2024-01-21
2024-01-21T00:43:30.000,light,210,2024-01-21
2024-01-21T00:47:00.000,rem,330,2024-01-21
2024-01-21T00:52:30.000,light,120,2024-01-21
2024-01-21T00:54:30.000,wake,390,2024-01-21
2024-01-21T01:01:00.000,light,510,2024-01-21
2024-01-21T01:09:30.000,deep,1080,2024-01-21
2024-01-21T01:27:30.000,light,1530,2024-01-21
2024-01-21T01:53:00.000,deep,810,2024-01-21
2024-01-21T02:06:30.000,light,420,2024-01-21
2024-01-21T02:13:30.000,rem,2010,2024-01-21
2024-01-21T02:47:00.000,light,4800,2024-01-21
2024-01-21T04:07:00.000,rem,300,2024-01-21
2024-01-21T04:12:00.000,light,240,2024-01-21
2024-01-21T04:16:00.000,rem,1080,2024-01-21
2024-01-21T04:34:00.000,light,30,2024-01-21
2024-01-21T04:34:30.000,wake,420,2024-01-21
2024-01-21T04:41:30.000,light,2490,2024-01-21
2024-01-21T05:23:00.000,wake,330,2024-01-21
2024-01-21T05:28:30.000,rem,2610,2024-01-21
2024-01-21T06:12:00.000,wake,300,2024-01-21
2024-01-21T06:17:00.000,light,1530,2024-01-21
2024-01-21T06:42:30.000,wake,990,2024-01-21
2024-01-21T06:59:00.000,light,1110,2024-01-21
2024-01-21T07:17:30.000,wake,330,2024-01-21
2024-01-07T00:42:30.000,wake,30,2024-01-07
2024-01-07T00:43:00.000,light,930,2024-01-07
2024-01-07T00:58:30.000,deep,1380,2024-01-07
2024-01-07T01:21:30.000,light,1350,2024-01-07
2024-01-07T01:44:00.000,deep,1830,2024-01-07
2024-01-07T02:14:30.000,light,390,2024-01-07
2024-01-07T02:21:00.000,wake,210,2024-01-07
2024-01-07T02:24:30.000,light,1710,2024-01-07
2024-01-07T02:53:00.000,rem,90,2024-01-07
2024-01-07T02:54:30.000,wake,210,2024-01-07
2024-01-07T02:58:00.000,rem,1800,2024-01-07
2024-01-07T03:28:00.000,light,600,2024-01-07
2024-01-07T03:38:00.000,deep,930,2024-01-07
2024-01-07T03:53:30.000,light,2730,2024-01-07
2024-01-07T04:39:00.000,deep,600,2024-01-07
2024-01-07T04:49:00.000,light,300,2024-01-07
2024-01-07T04:54:00.000,rem,630,2024-01-07
2024-01-07T05:04:30.000,light,270,2024-01-07
2024-01-07T05:09:00.000,wake,510,2024-01-07
2024-01-07T05:17:30.000,light,3180,2024-01-07
2024-01-07T06:10:30.000,rem,1950,2024-01-07
2024-01-07T06:43:00.000,light,2370,2024-01-07
2024-01-07T07:22:30.000,wake,570,2024-01-07
2024-01-07T07:32:00.000,light,390,2024-01-07
2024-01-07T07:38:30.000,rem,270,2024-01-07
2024-01-07T07:43:00.000,wake,1080,2024-01-07
2024-01-07T08:01:00.000,light,3240,2024-01-07
2024-01-06T00:00:00.000,wake,360,2024-01-06
2024-01-06T00:06:00.000,light,360,2024-01-06
2024-01-06T00:12:00.000,deep,2580,2024-01-06
2024-01-06T00:55:00.000,light,300,2024-01-06
2024-01-06T01:00:00.000,rem,450,2024-01-06
2024-01-06T01:07:30.000,light,1260,2024-01-06
2024-01-06T01:28:30.000,deep,450,2024-01-06
2024-01-06T01:36:00.000,light,1050,2024-01-06
2024-01-06T01:53:30.000,rem,270,2024-01-06
2024-01-06T01:58:00.000,light,1080,2024-01-06
2024-01-06T02:16:00.000,deep,270,2024-01-06
2024-01-06T02:20:30.000,light,1140,2024-01-06
2024-01-06T02:39:30.000,wake,1140,2024-01-06
2024-01-06T02:58:30.000,rem,720,2024-01-06
2024-01-06T03:10:30.000,light,1440,2024-01-06
2024-01-06T03:34:30.000,deep,1380,2024-01-06
2024-01-06T03:57:30.000,light,1350,2024-01-06
2024-01-06T04:20:00.000,rem,2070,2024-01-06
2024-01-06T04:54:30.000,light,1740,2024-01-06
2024-01-06T05:23:30.000,wake,270,2024-01-06
2024-01-06T05:28:00.000,light,1500,2024-01-06
2024-01-06T05:53:00.000,wake,630,2024-01-06
2024-01-06T06:03:30.000,rem,1590,2024-01-06
2024-01-06T06:30:00.000,light,2550,2024-01-06
2024-01-06T07:12:30.000,wake,930,2024-01-06
2024-01-06T07:28:00.000,light,660,2024-01-06
2024-01-06T07:39:00.000,wake,480,2024-01-06
2024-01-06T07:47:00.000,light,390,2024-01-06
2024-01-04T23:53:00.000,wake,300,2024-01-05
2024-01-04T23:58:00.000,light,960,2024-01-05
2024-01-05T00:14:00.000,deep,2280,2024-01-05
2024-01-05T00:52:00.000,light,60,2024-01-05
2024-01-05T00:53:00.000,rem,1260,2024-01-05
2024-01-05T01:14:00.000,light,3810,2024-01-05
2024-01-05T02:17:30.000,rem,270,2024-01-05
2024-01-05T02:22:00.000,light,690,2024-01-05
2024-01-05T02:33:30.000,rem,1110,2024-01-05
2024-01-05T02:52:00.000,light,5130,2024-01-05
2024-01-05T04:17:30.000,wake,510,2024-01-05
2024-01-05T04:26:00.000,light,480,2024-01-05
2024-01-05T04:34:00.000,rem,270,2024-01-05
2024-01-05T04:38:30.000,light,2790,2024-01-05
2024-01-05T05:25:00.000,wake,810,2024-01-05
2024-01-05T05:38:30.000,rem,270,2024-01-05
2024-01-05T05:43:00.000,wake,360,2024-01-05
2024-01-05T05:49:00.000,light,450,2024-01-05
2024-01-05T05:56:30.000,deep,450,2024-01-05
2024-01-05T06:04:00.000,light,2550,2024-01-05
2024-01-05T06:46:30.000,wake,510,2024-01-05
2024-01-05T06:55:00.000,rem,1200,2024-01-05
2024-01-05T07:15:00.000,light,60,2024-01-05
2024-01-05T07:16:00.000,wake,630,2024-01-05
